name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Achromobacter xylosoxidans	85698	species	9063264	3	0	0.0
Saccharophagus degradans	86304	species	5057531	7	0	0.0
Mycoplasma dispar	86660	species	1084449	2	0	0.0
Bacillus halodurans	86665	species	4202352	1	0	0.0
Aerococcus christensenii	87541	species	1634920	3	0	0.0
Treponema primitia	88058	species	4059867	1	0	0.0
Caulobacter segnis	88688	species	4655622	3	0	0.0
Ruegeria pomeroyi	89184	species	4601048	4	0	0.0
Asaia bogorensis	91915	species	3198265	1	0	0.0
Ketogulonicigenium vulgare	92945	species	5302341	2	1	0.0
Shewanella sp. ANA-3	94122	species	5251146	2	0	0.0
Dyadobacter fermentans	94254	species	6967790	1	0	0.0
Bordetella petrii	94624	species	5287950	1	0	0.0
Burkholderia cenocepacia	95486	species	15410767	1	0	0.0
Flavobacterium psychrophilum	96345	species	7603866	12027	2	0.0
Halobacteriovorax marinus	97084	species	3437906	9	2	0.0
Anaerobaculum mobile	97477	species	2160700	1	0	0.0
Bacillus sp. OxB-1	98228	species	3594618	1	0	0.0
Onion yellows phytoplasma	100379	species	853092	2	0	0.0
Chloroherpeton	100715	genus	0	1	0	0.0
Chloroherpeton thalassium	100716	species	3293456	16	0	0.0
Wolbachia endosymbiont of Onchocerca ochengi	100901	species	957990	1	0	0.0
Aequorivita sublithincola	101385	species	3520671	21	2	0.0
Burkholderia ubonensis	101571	species	22281372	1	0	0.0
Desulfotomaculum gibsoniae	102134	species	4855529	378	308	0.0
Rhodococcus pyridinivorans	103816	species	5590512	4	0	0.0
Bordetella hinzii	103855	species	9772861	3	0	0.0
Ralstonia mannitolilytica	105219	species	9915295	6	4	7.86091e-07
Methylibium petroleiphilum	105560	species	4643639	3	0	0.0
Frankia casuarinae	106370	species	5433628	1	0	0.0
Cupriavidus necator	106590	species	7948767	11	9	9.80571e-07
Ensifer adhaerens	106592	species	7267502	2	0	0.0
Thioalkalivibrio versutus	106634	species	2969361	20	6	0.0
Acinetobacter nosocomialis	106654	species	4061750	11	0	0.0
Thioalkalivibrio paradoxus	108010	species	3756729	12	0	0.0
Sinorhizobium medicae	110321	species	6817576	3	2	0.0
Actinomyces radicidentis	111015	species	3051613	1	1	0.0
Muricauda ruestringensis	111501	species	3842422	2	0	0.0
Bathymodiolus septemdierum thioautotrophic gill symbiont	113267	species	1469434	2	0	0.0
Bradyrhizobium sp. ORS 278	114615	species	7456587	1	0	0.0
Sphingopyxis alaskensis	117207	species	3373713	2	0	0.0
Oscillatoria acuminata	118323	species	7804270	1	1	0.0
Aerococcus sanguinicola	119206	species	2033849	3	0	0.0
Cupriavidus metallidurans	119219	species	6913352	1	1	0.0
Syntrophobacter fumaroxidans	119484	species	4990251	3	0	0.0
Methylocella	120652	genus	0	2	0	0.0
Bordetella trematum	123899	species	4485537	3	0	0.0
Geobacillus subterraneus	129338	species	3474426	2	0	0.0
Rhodococcus jostii	132919	species	9702737	2	0	0.0
Caldilinea aerophila	133453	species	5144873	15	12	0.0
Nitrosococcus halophilus	133539	species	4145260	39	25	0.0
Leisingera methylohalidivorans	133924	species	4650996	4	0	0.0
Leuconostoc kimchii	136609	species	2101787	2	0	0.0
Weissella cibaria	137591	species	2577731	2	0	0.0
Blastococcus saxobsidens	138336	species	4875340	1	0	0.0
Helicobacter cetorum	138563	species	1903950	4	2	0.0
[Eubacterium] sulci	143393	species	1739380	5	0	0.0
Rathayibacter toxicus	145458	species	4674320	7	0	0.0
Salinibacter ruber	146919	species	3710123	1	0	0.0
Sulfuricurvum kujiense	148813	species	2819357	16	0	0.0
Treponema azotonutricium	150829	species	3855671	1	0	0.0
Pseudopedobacter saltans	151895	species	4635236	447	13	0.0
Starkeya	152053	genus	0	2	0	0.0
Sphingomonas melonis	152682	species	4196755	2	0	0.0
Kozakia baliensis	153496	species	6599181	10	0	0.0
Nitrosomonas sp. AL212	153948	species	3337023	4	0	0.0
Cellvibrio japonicus	155077	species	4576573	3	0	0.0
Caulobacter vibrioides	155892	species	4029938	2	0	0.0
Chromohalobacter salexigens	158080	species	3696649	17	0	0.0
Hahella chejuensis	158327	species	7215267	21	0	0.0
Bifidobacterium scardovii	158787	species	3158347	1	0	0.0
Collimonas fungivorans	158899	species	5393313	20	9	0.0
Acidihalobacter prosperus	160660	species	3566941	1	0	0.0
Acidithiobacillus ferrivorans	160808	species	3207552	1	0	0.0
Paenibacillus naphthalenovorans	162209	species	5200139	2	0	0.0
Wolbachia endosymbiont of Drosophila melanogaster	163164	species	1267782	2	0	0.0
Weissella koreensis	165096	species	1441470	2	0	0.0
Sphingobium	165695	genus	0	1	0	0.0
Novosphingobium	165696	genus	0	1	0	0.0
Ilyobacter polytropus	167642	species	3132314	1	0	0.0
Laribacter hongkongensis	168471	species	3169329	1	0	0.0
Clostridium saccharobutylicum	169679	species	5107814	2	0	0.0
Tistrella mobilis	171437	species	6512983	49	20	0.0
Gemmatimonas aurantiaca	173480	species	4636964	1	0	0.0
Leptospirillum ferriphilum	178606	species	2368371	76	0	0.0
Alicycliphilus denitrificans	179636	species	4953232	8	0	0.0
Delftia tsuruhatensis	180282	species	7195716	9	6	1.08319e-06
Desulfococcus oleovorans	181663	species	3944167	5	5	0.0
Desulfovibrio aespoeensis	182210	species	3629109	19	2	0.0
Kribbella flavida	182640	species	7579488	2	1	0.0
Oceanobacillus iheyensis	182710	species	3630528	1	0	0.0
Butyrivibrio hungatei	185008	species	3386314	5	0	0.0
Paludibacter propionicigenes	185300	species	3685504	13795	12546	0.0
Marinithermus hydrothermalis	186192	species	2269167	2	0	0.0
Thioalkalivibrio nitratireducens	186931	species	4002350	17	0	0.0
Oceanithermus profundus	187137	species	2439291	1	0	0.0
Thalassolituus oleivorans	187493	species	3842190	12	0	0.0
Pedobacter cryoconitis	188932	species	5950539	44	0	0.0
Ralstonia insidiosa	190721	species	12164766	3	0	0.0
Rhodococcus aetherivorans	191292	species	5922748	4	0	0.0
Conexibacter woesei	191495	species	6359369	1	1	0.0
Fluviicola taffensis	191579	species	4633577	8849	218	0.0
Rhodoferax ferrireducens	192843	species	4969784	3	0	0.0
Deferribacter desulfuricans	197162	species	2542933	5	3	0.0
Azoarcus sp. CIB	198107	species	5257030	1	0	0.0
Anoxybacillus gonensis	198467	species	2803668	1	1	0.0
Methylocella silvestris	199596	species	4305430	1	0	0.0
Maize bushy stunt phytoplasma	202462	species	576118	2	0	0.0
Sulfurimonas	202746	genus	0	4	0	0.0
Sulfurimonas autotrophica	202747	species	2153198	16	1	0.0
Collimonas	202907	genus	0	2	0	0.0
Herminiimonas arsenicoxydans	204773	species	3424307	5	0	0.0
Parvularcula bermudensis	208216	species	2902643	7	6	0.0
Alkaliphilus metalliredigens	208226	species	4929566	1	0	0.0
Escherichia albertii	208962	species	4679521	65	1	0
Desulfobulbaceae	213121	family	0	1	0	0.0
Halomonas campaniensis	213554	species	4074048	4	0	0.0
Alistipes finegoldii	214856	species	3734239	261	217	0.0
Treponema caldarium	215591	species	3239340	1	0	0.0
Dinoroseobacter shibae	215813	species	4417868	1	0	0.0
Polaromonas naphthalenivorans	216465	species	5366143	6	0	0.0
Bifidobacterium longum	216816	species	3655960	3	0	0.0
Pseudomonas antarctica	219572	species	6607040	3	0	0.0
Thalassospira xiamenensis	220697	species	4768950	1	0	0.0
Phaeobacter inhibens	221822	species	4194026	4	0	0.0
Methylobacterium populi	223967	species	5848997	3	0	0.0
Rickettsia heilongjiangensis	226665	species	1278471	11	0	0.0
Pannonibacter	227873	genus	0	2	0	0.0
Thermovibrio ammonificans	228745	species	1759526	2	0	0.0
Aster yellows witches'-broom phytoplasma	229545	species	723970	2	0	0.0
Dyella japonica	231455	species	4831185	23	0	0.0
Belliella baltica	232259	species	4196595	14	5	0.0
Acidovorax sp. JS42	232721	species	4585154	3	0	0.0
Kinetoplastibacterium blastocrithidii	233181	species	820033	2	0	0.0
Alteromonas stellipolaris	233316	species	9533996	2	0	0.0
Pseudomonas alkylphenolia	237609	species	5764622	4	2	0.0
Pseudonocardia dioxanivorans	240495	species	7303989	1	0	0.0
Nautilia profundicola	244787	species	1676444	3	1	0.0
Wolbachia endosymbiont of Cimex lectularius	246273	species	1250060	2	0	0.0
Bacteroides cellulosilyticus	246787	species	7084828	85821	84881	0.0
Cardinium endosymbiont of Encarsia pergandiella	249402	species	944930	67	3	0.0
Robiginitalea biformata	252307	species	3530383	1	0	0.0
Microbulbifer thermotolerans	252514	species	3938396	11	0	0.0
Mahella australiensis	252966	species	3135972	1	0	0.0
Ethanoligenens harbinense	253239	species	3008576	3	1	0.0
Owenweeksia hongkongensis	253245	species	4000057	2	0	0.0
Chlorobaculum	256319	genus	0	5	0	0.0
Parvibaculum lavamentivorans	256618	species	3914745	1	1	0.0
Desulfatibacillum alkenivorans	259354	species	6517073	9	5	0.0
Dechloromonas aromatica	259537	species	4501104	23	23	0.0
Campylobacter insulaenigrae	260714	species	1465081	1	0	0.0
Psychrobacter alimentarius	261164	species	3349444	3	0	0.0
Nitrosomonas sp. Is79A3	261292	species	3783444	4	0	0.0
Kangiella koreensis	261964	species	2852073	8	5	0.0
Lysobacter gummosus	262324	species	6056618	8	0	0.0
Methylovorus glucosotrophus	266009	species	3082007	2	0	0.0
Chelativorans sp. BNC1	266779	species	4935185	16	0	0.0
Sphingopyxis granuli	267128	species	4679853	2	0	0.0
Methylomicrobium alcaliphilum	271065	species	4796711	8	0	0.0
Chlorobaculum limnaeum	274537	species	2797276	60	0	0.0
Chlorobaculum parvum	274539	species	2289249	36	0	0.0
Collimonas arenae	279058	species	15078336	11	1	0.0
Collimonas pratensis	279113	species	11315924	11	0	0.0
Candidatus Amoebophilus asiaticus	281120	species	1884364	30	1	0.0
Stackebrandtia nassauensis	283811	species	6841557	1	0	0.0
Phenylobacterium zucineum	284016	species	4379231	24	22	0.0
Alcanivorax dieselolei	285091	species	4928223	2	0	0.0
Sulfuricurvum	286130	genus	0	1	0	0.0
Alteromonas addita	287094	species	4649146	2	0	0.0
[Clostridium] clariflavum	288965	species	4897678	7	0	0.0
Bacteroides helcogenes	290053	species	3998906	437	27	0.0
Thermosediminibacter oceani	291990	species	2280035	1	0	0.0
Ruegeria sp. TM1040	292414	species	4153699	2	0	0.0
Dactylococcopsis salina	292566	species	3781008	2	0	0.0
Flavonifractor plautii	292800	species	3818500	24	3	0.0
Sphingopyxis sp. 113P3	292913	species	4664213	1	0	0.0
Polaromonas sp. JS666	296591	species	5898676	7	0	0.0
Frankia sp. EAN1pec	298653	species	8982042	1	0	0.0
Frankia inefficax	298654	species	8815781	1	0	0.0
Advenella mimigardefordensis	302406	species	4764126	1	0	0.0
Candidatus Liberibacter americanus	309868	species	1195201	1	1	0.0
Advenella kashmirensis	310575	species	4423879	1	0	0.0
Deinococcus deserti	310783	species	3855329	1	1	0.0
Flavobacterium indicum	312277	species	2993089	6	5	0.0
Emticicia oligotrophica	312279	species	5220361	6	3	0.0
Polaribacter sp. MED152	313598	species	2961474	46	0	0.0
Maribacter sp. HTCC2170	313603	species	3868304	19	0	0.0
Alteromonas mediterranea	314275	species	5274170	2	0	0.0
Pseudoxanthomonas suwonensis	314722	species	3655384	1	1	0.0
Leadbetterella byssophila	316068	species	4059653	106	26	0.0
Syntrophus aciditrophicus	316277	species	3179300	6	0	0.0
Cyclobacterium amurskyense	320787	species	6158829	4	0	0.0
Dokdonella koreensis	323415	species	4446619	12	0	0.0
Paraglaciecola psychrophila	326544	species	5413691	3	1	0.0
Candidatus Accumulibacter phosphatis	327160	species	5306133	9	4	0.0
Nonlabens dokdonensis	328515	species	3914632	575	12	0.0
Nitrospira defluvii	330214	species	4317083	3	2	0.0
Marinobacter psychrophilus	330734	species	3998597	7	0	0.0
Psychrobacter cryohalolentis	330922	species	3101097	3	0	0.0
Candidatus Solibacter usitatus	332163	species	9965640	1	1	0.0
Truepera radiovictrix	332249	species	3260398	1	0	0.0
Psychrobacter arcticus	334543	species	2650701	3	0	0.0
Bradyrhizobium sp. S23321	335659	species	7231841	1	0	0.0
Thermovirga lienii	336261	species	1999646	12	0	0.0
Chlorobium chlorochromatii	337090	species	2572079	36	0	0.0
Gordonia sp. KTR9	337191	species	5885710	4	0	0.0
Blattabacterium sp. (Panesthia angustipennis spadica)	340044	species	632490	2	0	0.0
Actinoalloteichus hymeniacidonis	340345	species	6306386	1	0	0.0
Herbaspirillum hiltneri	341045	species	4965474	6	0	0.0
Psychrobacter sp. PRwf-1	349106	species	2995049	1	1	0.0
Micavibrio aeruginosavorus	349221	species	2470296	6	1	0.0
Alkalilimnicola ehrlichii	351052	species	3275944	13	0	0.0
Oscillibacter valericigenes	351091	species	4470622	2	0	0.0
Xenorhabdus doucetiae	351671	species	4203651	1	0	0.0
Xenorhabdus hominickii	351679	species	4522699	1	0	0.0
Niastella koreensis	354356	species	9033684	13	1	0.0
Bacteroides dorei	357276	species	5310365	422	0	0.0
Acidovorax sp. KKS102	358220	species	5196935	14	6	0.0
Methylotenera mobilis	359408	species	2547570	1	1	0.0
Exiguobacterium sp. AT1b	360911	species	2999895	3	0	0.0
Altererythrobacter epoxidivorans	361183	species	2786256	1	0	0.0
Verminephrobacter eiseniae	364317	species	5597943	4	0	0.0
Granulibacter bethesdensis	364410	species	2717856	10	0	0.0
Xanthomonas fuscans	366648	species	5088683	2	0	0.0
Xanthomonas alfalfae	366650	species	4967469	2	0	0.0
Blattabacterium sp. (Periplaneta americana)	367488	species	640442	6	3	0.0
Blattabacterium sp. (Blatta orientalis)	367806	species	638184	3	2	0.0
Cupriavidus sp. USMAA1020	367825	species	7949449	1	1	0.0
Enterobacteria phage phiX174 sensu lato	374840	species	5386	2600	96	0.999964
Janthinobacterium sp. Marseille	375286	species	4110251	5	0	0.0
Natranaerobius	375928	genus	0	1	0	0.0
Natranaerobius thermophilus	375929	species	3191453	51	2	0.0
Halotalea	376488	genus	0	1	0	0.0
Halotalea alkalilenta	376489	species	4387428	40	0	0.0
Bacteroides salanitronis	376805	species	4308663	44	28	0.0
Thermobacillus composti	377615	species	4355525	2	0	0.0
Ruegeria mobilis	379347	species	4830028	2	0	0.0
Nitratiruptor sp. SB155-2	387092	species	1877931	22	3	0.0
Pontibacter akesuensis	388950	species	4829559	8	0	0.0
Echinicola vietnamensis	390884	species	5608040	5	0	0.0
Clostridium taeniosporum	394958	species	3503541	3	0	0.0
Thioalkalivibrio sp. K90mix	396595	species	2985056	12	3	0.0
Sphingomonas sanxanigenens	397260	species	6580298	5	1	0.0
Barnesiella viscericola	397865	species	3076856	52	18	0.0
Zunongwangia profunda	398743	species	5128187	26	0	0.0
Pontibacter korlensis	400092	species	5462537	8	0	0.0
Candidatus Riesia pediculicola	401619	species	582127	2	2	0.0
Alicyclobacillus acidocaldarius	405212	species	3164867	8	5	0.0
Treponema pedis	409322	species	2889325	1	0	0.0
Gramella forsetii	411153	species	3798465	19	0	0.0
Thermosulfidibacter takaii	412593	species	1816670	18	0	0.0
Paraburkholderia rhizoxinica	412963	species	3750138	1	1	0.0
Cronobacter dublinensis	413497	species	4628405	1	0	0.0
Cronobacter turicensis	413502	species	4599092	1	0	0.0
[Polyangium] brachysporum	413882	species	6476147	10	5	0.0
Caldicellulosiruptor hydrothermalis	413888	species	2770676	58	0	0.0
Caldicellulosiruptor kronotskyensis	413889	species	2843785	59	0	0.0
Aureimonas	414371	genus	0	2	0	0.0
Burkholderia sp. KJ006	416344	species	6629912	1	0	0.0
Azoarcus olearius	418699	species	4451751	2	0	0.0
Rhizobium sp. IRBG74	424182	species	5464982	6	0	0.0
Desulfurivibrio alkaliphilus	427923	species	3097763	60	0	0.0
Pedobacter steynii	430522	species	6581659	43	0	0.0
Lysobacter capsici	435897	species	6391889	8	0	0.0
Streptomyces sp. CNQ-509	444103	species	8039333	12	0	0.0
Pseudonocardia sp. AL041005-10	445576	species	6143341	1	0	0.0
Dyella thiooxydans	445710	species	4227172	17	0	0.0
Adlercreutzia equolifaciens	446660	species	2862526	7	5	0.0
Niabella soli	446683	species	4697343	11	0	0.0
Acetobacter senegalensis	446692	species	3969909	5	0	0.0
Kocuria flava	446860	species	3638342	1	0	0.0
Simiduia agarivorans	447471	species	4300227	2	0	0.0
Nocardioides dokdonensis	450734	species	4376707	1	0	0.0
Desulfarculus baarsii	453230	species	3655731	2	0	0.0
Agromyces sp. AR33	453304	species	4373124	2	0	0.0
Bdellovibrio exovorus	453816	species	2657893	2	2	0.0
Thermus parvatiensis	456163	species	2016098	2	0	0.0
Xanthomonas euvesicatoria	456327	species	10838435	2	0	0.0
Chloracidobacterium thermophilum	458033	species	3695372	4	0	0.0
Alkaliphilus oremlandii	461876	species	3123558	7	0	0.0
Candidatus Desulforudis audaxviator	471827	species	2349476	3	1	0.0
Modestobacter marinus	477641	species	5575517	1	0	0.0
Labrenzia	478070	genus	0	2	0	0.0
Myroides profundi	480520	species	4064534	52	0	0.0
Burkholderia lata	482957	species	17031116	1	0	0.0
Geoalkalibacter subterraneus	483547	species	3717645	15	2	0.0
Burkholderia contaminans	488447	species	8509249	1	0	0.0
Campylobacter peloridis	488546	species	1762793	1	0	0.0
Burkholderia metallica	488729	species	7424240	1	0	0.0
Burkholderia seminalis	488731	species	7648944	1	0	0.0
Marinobacter sp. BSs20148	490759	species	4063864	7	0	0.0
Campylobacter subantarcticus	497724	species	1817765	1	0	0.0
Candidatus Azobacteroides pseudotrichonymphae	511435	species	1224919	14	9	0.0
Rufibacter tibetensis	512763	species	5413467	3	0	0.0
Microcystis panniformis	513223	species	5686839	2	0	0.0
Muricauda lutaonensis	516051	species	3274259	3	1	0.0
Azospirillum thiophilum	528244	species	7609458	6	0	0.0
Rhodoluna lacicola	529884	species	1430433	1	0	0.0
Pelagibacterium halotolerans	531813	species	3948887	1	1	0.0
Candidatus Rhodoluna planktonica	535712	species	1424506	2	0	0.0
Mesorhizobium australicum	536018	species	6200534	2	0	0.0
Altererythrobacter marensis	543877	species	2885033	1	0	0.0
beta proteobacterium CB	543913	species	2045720	6	0	0.0
Geobacillus sp. Y412MC61	544556	species	3667901	1	0	0.0
Geobacillus sp. Y412MC52	550542	species	3673940	1	0	0.0
Aromatoleum aromaticum	551760	species	4727255	5	0	0.0
Candidatus Liberibacter solanacearum	556287	species	1258278	33	0	0.0
Psychrobacter sp. G	571800	species	3113999	3	0	0.0
Corynebacterium maris	575200	species	2833547	1	0	0.0
Polynucleobacter necessarius	576610	species	1560469	13	4	0.0
Polynucleobacter asymbioticus	576611	species	2159490	6	0	0.0
Terribacillus aidingensis	586416	species	3577082	38	24	0.0
Prevotella fusca	589436	species	3261806	634	74	0.0
Alteromonas australica	589873	species	8766305	2	0	0.0
Bifidobacterium kashiwanohense	630129	species	2354106	7	0	0.0
Bifidobacterium actinocoloniiforme	638619	species	1830060	9	0	0.0
Prevotella sp. oral taxon 299	652716	species	2480269	2	0	0.0
Frankia symbiont of Datisca glomerata	656024	species	5340989	1	0	0.0
Bacillus oceanisediminis	665099	species	5848607	1	0	0.0
Rhodanobacter denitrificans	666685	species	4225490	1	0	0.0
Tenacibaculum dicentrarchi	669041	species	2918253	1	1	0.0
Candidatus Profftella armatura	669502	species	927880	4	0	0.0
Cryobacterium arcticum	670052	species	4351229	4	0	0.0
Propionibacterium sp. oral taxon 193	671223	species	2649207	1	0	0.0
Candidatus Babela massiliensis	673862	species	1118422	58	0	0.0
Rhodococcus sp. WMMA185	679318	species	4444448	3	0	0.0
Geobacillus sp. C56-T3	691437	species	3650813	1	0	0.0
Altererythrobacter dongtanensis	692370	species	3009495	1	0	0.0
Enterobacteriaceae bacterium strain FGI 57	693444	species	4762179	1	0	0.0
Leptotrichia sp. oral taxon 212	712357	species	2444904	3	0	0.0
Tannerella sp. oral taxon HOT-286	712710	species	2973531	1477	459	0.0
Alteromonas naphthalenivorans	715451	species	4972148	2	0	0.0
Caldicellulosiruptor obsidiansis	717609	species	2532343	58	0	0.0
Acidovorax ebreus	721785	species	3796573	3	0	0.0
Delftia sp. Cs1-4	742013	species	6685842	3	0	0.0
Sphingobacterium sp. 21	743722	species	6226409	148	88	0.0
Azoarcus sp. KH32C	748247	species	5818755	3	0	0.0
Pseudogulbenkiania sp. NH8B	748280	species	4332995	1	0	0.0
Winogradskyella sp. PG-2	754409	species	3811479	54	9	0.0
Methylophaga nitratireducenticrescens	754476	species	3137191	17	1	0.0
Methylophaga frappieri	754477	species	2745290	69	39	0.0
Clostridium sp. BNL1100	755731	species	4613747	11	0	0.0
Weissella ceti	759620	species	4135763	3	0	0.0
Hydrogenophaga sp. PBC	795665	species	5232477	3	0	0.0
Kibdelosporangium phytohabitans	860235	species	11759770	1	0	0.0
Terriglobus saanensis	870903	species	5095226	2	1	0.0
Peptoniphilus sp. 1-1	875453	species	1601846	1	0	0.0
Mageeibacillus indolicus	884684	species	1809746	36	3	0.0
Methylovorus sp. MP688	887061	species	2862391	2	0	0.0
Plautia stali symbiont	891974	species	4092852	190	169	0.0
Caldanaerobacter subterraneus	911092	species	2689445	6	4	0.0
Kangiella geojedonensis	914150	species	2495242	13	0	0.0
Methylobacterium sp. AMS5	925818	species	5599206	3	0	0.0
Sandaracinus amylolyticus	927083	species	10327335	98	92	0.0
Pseudomonas brassicacearum	930166	species	13594158	4	0	0.0
Rhodococcus sp. p52	935199	species	5413283	4	0	0.0
Desulfurispirillum indicum	936456	species	2928377	36	3	0.0
Marinomonas posidonica	936476	species	3899940	11	0	0.0
Leuconostoc sp. C2	979982	species	1877273	2	0	0.0
Lacinutrix sp. 5H-3-7-4	983544	species	3296168	61	16	0.0
Glaciecola sp. 4H-3-7+YE-5	983545	species	5393591	2	0	0.0
Staphylococcus agnetis	985762	species	2503399	59	0	0.0
Polymorphum	991903	genus	0	2	0	0.0
Candidatus Kinetoplastibacterium galatii	994695	species	822140	2	0	0.0
Candidatus Kinetoplastibacterium oncopeltii	994696	species	810172	3	0	0.0
Fimbriimonas	1005038	genus	0	1	0	0.0
Fimbriimonas ginsengisoli	1005039	species	5231762	40	0	0.0
Lactobacillus ginsenosidimutans	1007676	species	2590556	23	0	0.0
Campylobacter volucris	1031542	species	1517949	1	0	0.0
Thioalkalivibrio sulfidiphilus	1033854	species	3464554	17	0	0.0
Rhodococcus sp. WB1	1033922	species	6148559	4	0	0.0
Candidatus Arthromitus sp. SFB-rat-Yit	1041504	species	1515556	1	0	0.0
Thiolapillus brandeum	1076588	species	3153637	17	1	0.0
Pseudonocardia sp. EC080619-01	1096856	species	7205934	1	0	0.0
Pseudonocardia sp. EC080625-04	1096868	species	6554452	1	0	0.0
Rickettsia philipii	1105106	species	1287740	5	0	0.0
Chromobacterium vaccinii	1108595	species	5041230	1	0	0.0
Thermus sp. CCB_US3_UF1	1111069	species	2263488	2	0	0.0
Alcanivorax sp. NBRC 101098	1113728	species	3095417	1	0	0.0
Elizabethkingia anophelis	1117645	species	7985304	12	0	0.0
Dehalobacter sp. CF	1131462	species	3092048	9	0	0.0
Melioribacter roseus	1134405	species	3300414	1	1	0.0
Thauera humireducens	1134435	species	4171754	2	0	0.0
Kangiella sediminilitoris	1144748	species	2496140	13	0	0.0
Dehalobacter sp. DCA	1147129	species	3069953	9	0	0.0
Kosakonia sacchari	1158459	species	4902066	1	1	0.0
Cronobacter condimenti	1163710	species	4499482	1	0	0.0
Sphingomonas sp. NIC1	1167641	species	3660563	2	0	0.0
Draconibacterium orientale	1168034	species	5132075	515	54	0.0
Microcoleus sp. PCC 7113	1173027	species	7966510	2	0	0.0
Niabella ginsenosidivorans	1176587	species	5627734	7	0	0.0
Agrobacterium fabrum	1176649	species	5674258	6	0	0.0
Komagataeibacter medellinensis	1177712	species	3513191	9	0	0.0
Halomonas huangheensis	1178482	species	4757486	1	0	0.0
Paenibacillus swuensis	1178515	species	5012599	3	0	0.0
Mesotoga prima	1184387	species	2975953	1	0	0.0
Blattabacterium sp. (Blaberus giganteus)	1186051	species	632588	2	0	0.0
Cloacibacillus porcorum	1197717	species	3585187	7	0	0.0
secondary endosymbiont of Ctenarytaina eucalypti	1199245	species	1441139	1	0	0.0
Pseudomonas sp. UW4	1207075	species	6183388	3	0	0.0
Burkholderia pseudomultivorans	1207504	species	7956789	1	0	0.0
Celeribacter indicus	1208324	species	4969388	1	1	0.0
Octadecabacter antarcticus	1217908	species	4875481	2	1	0.0
Azospirillum humicireducens	1226968	species	3181617	4	0	0.0
Salimicrobium jeotgali	1230341	species	2776927	4	0	0.0
Geobacillus sp. GHH01	1233873	species	3583134	1	0	0.0
Janthinobacterium sp. B9-8	1236179	species	4726850	2	1	0.0
Campylobacter iguaniorum	1244531	species	5108357	1	0	0.0
endosymbiont of unidentified scaly snail isolate Monju	1248727	species	2597759	6	0	0.0
Flammeovirgaceae bacterium 311	1257021	species	6665617	5	2	0.0
Liberibacter crescens	1273132	species	1513389	23	0	0.0
Bradyrhizobium icense	1274631	species	8322773	1	0	0.0
Planktomarina temperata	1284658	species	3288122	2	0	0.0
Magnetospira sp. QH-2	1288970	species	4052370	2	1	0.0
Intestinimonas butyriciproducens	1297617	species	3376475	3	1	0.0
Mucilaginibacter sp. PAMC 26640	1300914	species	5618021	958	123	0.0
Flavobacterium sp. PK15	1306519	species	3851214	23	0	0.0
Alcanivorax pacificus	1306787	species	4168427	2	0	0.0
Salinispira pacifica	1307761	species	3782798	10	0	0.0
Acinetobacter equi	1324350	species	3054269	11	0	0.0
Cycloclasticus zancles	1329899	species	2655425	1	0	0.0
Kosmotoga pacifica	1330330	species	2169170	3	2	0.0
Bordetella pseudohinzii	1331258	species	4558891	1	0	0.0
Spiribacter salinus	1335746	species	1739487	1	0	0.0
Spiribacter sp. UAH-SP71	1335757	species	1926631	16	0	0.0
Formosa sp. Hel3_A1_48	1336795	species	2016454	17	13	0.0
Geobacillus sp. JF8	1345697	species	3486308	2	0	0.0
Aureimonas sp. AU20	1349819	species	5210858	3	0	0.0
Hymenobacter sp. APR13	1356852	species	5010594	2	0	0.0
Dyella jiangningensis	1379159	species	5396991	17	0	0.0
Rufibacter sp. DG15C	1379909	species	4143738	3	0	0.0
Rufibacter sp. DG31D	1379910	species	4820793	3	0	0.0
Methyloceanibacter caenitepidi	1384459	species	3424964	2	1	0.0
Hymenobacter sp. DG25A	1385663	species	3777136	2	0	0.0
Hymenobacter sp. DG25B	1385664	species	4360029	2	0	0.0
Vulgatibacter incomptus	1391653	species	4350553	3	2	0.0
Celeribacter marinus	1397108	species	3096705	2	0	0.0
Bacteroidales bacterium CF	1400053	species	2657245	681	434	0.0
Hymenobacter sp. DG5B	1411621	species	4868852	16	2	0.0
endosymbiont of Llaveia axin axin	1415657	species	309299	3	0	0.0
Gloeobacter kilaueensis	1416614	species	4724791	1	0	0.0
Geosporobacter ferrireducens	1424294	species	5817221	16	0	0.0
Candidatus Thioglobus singularis	1427364	species	1714148	4	1	0.0
Mucinivorans hirudinis	1433126	species	3149227	20	4	0.0
Candidatus Symbiobacter mobilis	1436290	species	2991840	2	2	0.0
Ectothiorhodospira sp. BSL-9	1442136	species	3550080	1	1	0.0
Gynuella sunshinyii	1445505	species	6475959	23	3	0.0
Hymenobacter swuensis	1446467	species	5252070	3	0	0.0
Aneurinibacillus sp. XH2	1450761	species	3664835	2	0	0.0
Sediminicola sp. YIK13	1453352	species	3569807	13	11	0.0
Comamonadaceae bacterium A1	1458425	species	2574013	3	0	0.0
Comamonadaceae bacterium B1	1458426	species	2623236	3	0	0.0
Myroides sp. ZB35	1458492	species	4065010	52	0	0.0
Burkholderiales bacterium GJ-E10	1469502	species	3276549	1	0	0.0
Zhongshania aliphaticivorans	1470434	species	4204359	5	0	0.0
Basilea psittacipulmonis	1472345	species	1959069	1	1	0.0
Nonlabens sp. MIC269	1476901	species	2884293	3	2	0.0
