name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Burkholderia	32008	genus	0	1	0	0.0
Helicobacter hepaticus	32025	species	1799146	104	0	0.0
Synechococcus elongatus	32046	species	2719262	1	0	0.0
Synechococcus sp. PCC 7002	32049	species	3409935	1	0	0.0
Synechococcus sp. WH 7803	32051	species	2366980	1	0	0.0
synthetic construct	32630	species	26537524	12791	272	1.93876e-05
Desulfurella acetivorans	33002	species	1819992	2	1	0.0
Cutibacterium avidum	33010	species	2627993	25	0	0.0
Parvimonas micra	33033	species	1627009	1	1	0.0
Anaerococcus prevotii	33034	species	1998633	17	14	0.0
Bartonella grahamii	33045	species	2369520	88	0	0.0
Bartonella vinsonii	33047	species	1802699	88	0	0.0
Sphingopyxis macrogoltabida	33050	species	16800329	4	0	0.0
Sphingopyxis terrae	33052	species	3983415	4	0	0.0
Kinetoplastibacterium	33055	genus	0	1	0	0.0
Candidatus Kinetoplastibacterium crithidii	33056	species	821871	3	0	0.0
Acidithiobacillus caldus	33059	species	3112322	3	1	0.0
Acidobacterium capsulatum	33075	species	4127356	1	0	0.0
Coriobacterium glomerans	33871	species	2115681	2	0	0.0
Rathayibacter tritici	33888	species	3354681	1	1	0.0
Streptomyces avermitilis	33903	species	9119895	1	0	0.0
Bifidobacterium thermophilum	33905	species	2291643	159	4	0.0
Geobacillus thermodenitrificans	33940	species	3608012	38	1	0.0
Kyrpidia tusciae	33943	species	3384766	3	2	0.0
Acetobacterium woodii	33952	species	4044777	338	43	0.0
Lactobacillus johnsonii	33959	species	1958140	1	0	0.0
Leuconostoc citreum	33964	species	1896614	6	0	0.0
Melissococcus plutonius	33970	species	2059558	43	0	0.0
Rickettsia amblyommatis	33989	species	1468548	1	0	0.0
Rickettsia bellii	33990	species	1525528	36	0	0.0
Rickettsia montanensis	33991	species	1279798	57	0	0.0
Rickettsia rhipicephali	33992	species	1377049	57	0	0.0
Neorickettsia helminthoeca	33994	species	884232	16	2	0.0
Gluconacetobacter diazotrophicus	33996	species	7914538	9	0	0.0
Paracoccus aminophilus	34003	species	4873118	299	46	0.0
Rhodospirillum centenum	34018	species	4355543	21	5	0.0
Candidatus Liberibacter	34019	genus	0	1	0	0.0
Candidatus Liberibacter africanus	34020	species	1192232	61	0	0.0
Candidatus Liberibacter asiaticus	34021	species	1229983	61	0	0.0
Leptothrix cholodnii	34029	species	4909403	14	2	0.0
Moraxella osloensis	34062	species	2649137	6	0	0.0
Variovorax paradoxus	34073	species	6817856	11	2	0.0
Riemerella anatipestifer	34085	species	2813253	2	1	0.0
Pelodictyon phaeoclathratiforme	34090	species	3018238	30	2	0.0
Streptobacillus moniliformis	34105	species	1673280	1	0	0.0
Geobacter sulfurreducens	35554	species	3764200	5	0	0.0
Acholeplasma oculi	35623	species	1587120	7	0	0.0
Heliobacterium modesticaldum	35701	species	3075407	1	0	0.0
Citrobacter amalonaticus	35703	species	7931914	14	0	0.0
Coprothermobacter proteolyticus	35786	species	1424912	2	0	0.0
Rickettsia africae	35788	species	1290917	57	0	0.0
Rickettsia japonica	35790	species	1283087	37	0	0.0
Rickettsia massiliae	35791	species	1376184	57	0	0.0
Rickettsia parkeri	35792	species	1300386	57	0	0.0
Rickettsia slovaca	35794	species	1275404	57	0	0.0
Ehrlichia muris	35795	species	1196717	1	0	0.0
Nitrosospira briensis	35799	species	3210113	39	14	0.0
Rhodovulum sulfidophilum	35806	species	6638597	103	2	0.0
Bordetella holmesii	35814	species	3697767	24	0	0.0
Clostridium saccharoperbutylacetonicum	36745	species	6666445	12	0	0.0
Pseudomonas cichorii	36746	species	5986012	6	0	0.0
Mycobacterium abscessus	36809	species	18231971	5	0	0.0
Brucella canis	36855	species	6599418	347	0	0.0
Thiobacillus denitrificans	36861	species	2909809	8	1	0.0
Paraburkholderia xenovorans	36873	species	19434089	5	0	0.0
Marichromatium purpuratum	37487	species	3779112	118	2	0.0
Thermus scotoductus	37636	species	2355186	1	0	0.0
Candidatus Phytoplasma mali	37692	species	601943	8	1	0.0
Enterococcus casseliflavus	37734	species	3427276	53	0	0.0
Rhodococcus opacus	37919	species	8880502	8	0	0.0
Pseudothermotoga elfii	38322	species	2169860	6	0	0.0
Bartonella henselae	38323	species	3858658	11	0	0.0
Acholeplasma palmae	38986	species	1554229	139	2	0.0
[Eubacterium] eligens	39485	species	2831389	1	0	0.0
[Eubacterium] rectale	39491	species	3449685	8	1	0.0
Mesorhizobium ciceri	39645	species	6838036	7398	820	0.0
Sulfurimonas denitrificans	39766	species	2201561	7	0	0.0
Blattabacterium sp. (Mastotermes darwiniensis)	39768	species	590336	19	1	0.0
Dialister pneumosintes	39950	species	1274073	15	13	0.0
Erythrobacter litoralis	39960	species	3151875	4	0	0.0
Oligotropha carboxidovorans	40137	species	5740737	11	0	0.0
Acinetobacter johnsonii	40214	species	4081329	10694	10486	0.00226641
Aliivibrio salmonicida	40269	species	4655660	6	0	0.0
Stenotrophomonas maltophilia	40324	species	6512435	20	1	0.0
Leptotrichia buccalis	40542	species	2465610	2	0	0.0
Xenorhabdus bovienii	40576	species	4523083	64	2	0.0
Xenorhabdus poinarii	40577	species	3659523	68	11	0.0
Thioploca ingrica	40754	species	4810005	2	0	0.0
Brevundimonas	41275	genus	0	1	0	0.0
Burkholderia plantarii	41899	species	8081051	1	0	0.0
Nitrospira moscoviensis	42253	species	4589485	3	0	0.0
Roseobacter litoralis	42443	species	4745450	23	0	0.0
Marinovum algicola	42444	species	5252390	38	0	0.0
Ammonifex degensii	42838	species	2157067	2	0	0.0
Rickettsia felis	42862	species	1587240	36	0	0.0
Pseudomonas alcaligenes	43263	species	4406305	4	0	0.0
Butyrivibrio proteoclasticus	43305	species	4404886	3	0	0.0
Pseudomonas denitrificans	43306	species	5696307	14	0	2.30171e-06
Kutzneria albida	43357	species	9874926	3	0	0.0
Pseudoalteromonas luteoviolacea	43657	species	18666577	5	0	0.0
Pseudoalteromonas rubra	43658	species	5913780	5	0	0.0
Rothia mucilaginosa	43675	species	2278659	1	0	0.0
Rhodococcus equi	43767	species	5043170	7	0	0.0
Tolumonas auensis	43948	species	3471292	1	1	0.0
Caldicellulosiruptor saccharolyticus	44001	species	2970275	5	1	0.0
Ferrimonas balearica	44012	species	4279159	1	0	0.0
Paenibacillus durus	44251	species	5814491	2	2	0.0
Bradyrhizobium oligotrophicum	44255	species	8264165	13	0	0.0
Nitrosomonas communis	44574	species	4067838	28	4	0.0
Nitrosomonas ureae	44577	species	3307820	30	6	0.0
Desulfovibrio fairfieldensis	44742	species	3699310	1	0	0.0
Capnocytophaga haemolytica	45243	species	2688484	4	1	0.0
Mycoplasma bovoculi	45362	species	760240	2	0	0.0
Hyphomicrobiaceae	45401	family	0	4	0	0.0
Psychrobacter urativorans	45610	species	2931580	6	0	0.0
Streptococcus cristatus	45634	species	2142100	1	0	0.0
Desulfohalobium retbaense	45663	species	2909567	18	2	0.0
Staphylococcus pasteuri	45972	species	2559946	2	0	0.0
Anabaena sp. 90	46234	species	5305675	1	0	0.0
Thermoanaerobacter wiegelii	46354	species	2785056	3	0	0.0
Spirochaeta africana	46355	species	3285855	1	0	0.0
Sphingobium chlorophenolicum	46429	species	4573221	12	0	0.0
Thermosipho melanesiensis	46541	species	1915238	2	0	0.0
Leptolyngbya	47251	genus	0	1	0	0.0
Lactobacillus rhamnosus	47715	species	3484485	19	0	0.0
Bibersteinia trehalosi	47735	species	2411529	3	3	0.0
Pseudomonas corrugata	47879	species	6124363	5	0	0.0
Pseudomonas oryzihabitans	47885	species	4834356	8	0	0.0
Acinetobacter pittii	48296	species	6018266	77	0	0.0
Xanthomonas fragariae	48664	species	8565300	7654	0	0.0
Novosphingobium aromaticivorans	48935	species	4233314	30	11	0.0
Candidatus Arthromitus sp. SFB-mouse	49118	species	1603201	2	0	0.0
Syntrophobotulus glycolicus	51197	species	3406739	4	0	0.0
Wigglesworthia glossinidia	51229	species	711269	27	15	0.0
Mycoplasma yeatsii	51365	species	895051	3	0	0.0
Pediococcus damnosus	51663	species	11570178	2	1	0.0
Aerococcus urinaeequi	51665	species	4067667	5	0	0.0
Tetragenococcus halophilus	51669	species	2476095	104	87	0.0
Prevotella dentalis	52227	species	3350206	2	0	0.0
Lactobacillus gallinarum	52242	species	2374782	1	0	0.0
Brachyspira pilosicoli	52584	species	2635825	1	0	0.0
Caldicellulosiruptor kristjanssonii	52765	species	2802443	32	0	0.0
Caldicellulosiruptor lactoaceticus	52766	species	2674809	21	0	0.0
Actinomyces meyeri	52773	species	2049088	3	1	0.0
Enterococcus durans	53345	species	6143683	44	0	0.0
Enterococcus mundtii	53346	species	3351060	44	0	0.0
Hyphomicrobium denitrificans	53399	species	3723828	12	7	0.0
Pseudomonas citronellolis	53408	species	14631203	14	0	0
Pseudomonas resinovorans	53412	species	6484828	4	0	0.0
Xanthomonas axonopodis	53413	species	5343358	7080	4	0.0
Nocardiopsis alba	53437	species	5848211	3	0	0.0
Acidimicrobium ferrooxidans	53635	species	2158157	3	1	0.0
Octadecabacter	53945	genus	0	1	0	0.0
Octadecabacter arcticus	53946	species	5478249	164	5	0.0
Raoultella ornithinolytica	54291	species	13911666	2	0	0.0
Chroococcidiopsis thermalis	54299	species	6689401	3	0	0.0
Streptomyces venezuelae	54571	species	18089227	1	0	0.0
Flavobacterium branchiophilum	55197	species	3563292	391	5	0.0
Caldicellulosiruptor owensensis	55205	species	2428903	32	0	0.0
Sediminispirochaeta smaragdinae	55206	species	4653970	1	1	0.0
Pectobacterium wasabiae	55208	species	5043228	3	0	0.0
Janthinobacterium agaricidamnosum	55508	species	5949001	34	0	0.0
Magnetospirillum gryphiswaldense	55518	species	4365796	2	0	0.0
Dehalobacter restrictus	55583	species	2943336	6	0	0.0
Bartonella clarridgeiae	56426	species	1522743	11	0	0.0
Xanthomonas sacchari	56458	species	5006106	6668	0	0.0
Rhizobium gallicum	56730	species	7311190	9	2	0.0
Shewanella frigidimarina	56812	species	4845257	8	4	0.0
Thermus oshimai	56957	species	2401329	2	0	0.0
Pseudothermotoga hypogea	57487	species	4330581	3	0	0.0
Burkholderia thailandensis	57975	species	9210179	53	5	0.0
Colwellia sp. MT41	58049	species	4337945	3	0	0.0
Desulfotomaculum kuznetsovii	58135	species	3601386	2	0	0.0
Desulfotomaculum acetoxidans	58138	species	4545624	43	42	0.0
Desulfovibrio alaskensis	58180	species	3730232	26	0	0.0
Streptococcus macedonicus	59310	species	2142762	1	0	0.0
Actinotignum schaalii	59505	species	2159306	2	1	0.0
Cellulophaga algicola	59600	species	4888353	6	0	0.0
Desulfotomaculum reducens	59610	species	3608104	7	1	0.0
Candidatus Phytoplasma australiense	59748	species	919869	14	0	0.0
Alcanivorax borkumensis	59754	species	3120143	9	0	0.0
Paenibacillus peoriae	59893	species	6219815	1	0	0.0
Cyanobium gracile	59930	species	3342364	1	0	0.0
Shewanella violacea	60217	species	4962103	1	0	0.0
Shewanella amazonensis	60478	species	4306142	22	17	0.0
Shewanella sp. MR-4	60480	species	4706287	32	0	0.0
Shewanella sp. MR-7	60481	species	4799109	32	0	0.0
Lactobacillus paraplantarum	60520	species	3139729	1	0	0.0
Burkholderia vietnamiensis	60552	species	14209387	1	0	0.0
Phaeobacter gallaeciensis	60890	species	4300940	74	6	0.0
Desulfobacca acetoxidans	60893	species	3282536	20	8	0.0
Sanguibacter keddieii	60920	species	4253413	1	0	0.0
Shewanella woodyi	60961	species	5935403	1	0	0.0
Dehalococcoides mccartyi	61435	species	1417114	2	0	0.0
Paenibacillus mucilaginosus	61624	species	8740689	7	0	0.0
Acholeplasma brassicae	61635	species	1877792	3	0	0.0
Pluralibacter gergoviae	61647	species	5489680	4	0	0.0
Kluyvera intermedia	61648	species	6166452	2	0	0.0
Serratia rubidaea	61652	species	4922834	22	0	0.0
Acidiphilium multivorum	62140	species	4214744	3	0	0.0
Shewanella baltica	62322	species	5379488	5	0	0.0
Azoarcus sp. BH72	62928	species	4376040	21	0	0.0
Acinetobacter sp. ADP1	62977	species	3598621	55	2	0.0
Zobellia galactanivorans	63186	species	5521712	6	0	0.0
Aquifex aeolicus	63363	species	1590791	1	1	0.0
Sodalis glossinidius	63612	species	4292502	12	2	0.0
Sideroxydans lithotrophicus	63745	species	3003656	55	7	0.0
Desulfurobacterium thermolithotrophum	64160	species	1541968	4	0	0.0
Synechococcus sp. CC9311	64471	species	2606748	1	0	0.0
Desulfocapsa sulfexigens	65555	species	4023512	89	1	0.0
Pseudomonas knackmussii	65741	species	6162905	14	0	0
Wolbachia sp. wRi	66084	species	1445873	9	0	0.0
Lachnoclostridium phytofermentans	66219	species	4847594	2	0	0.0
Edwardsiella ictaluri	67780	species	3812301	1	0	0.0
Citrobacter rodentium	67825	species	5444283	63	45	0.0
Actinobacillus succinogenes	67854	species	2319663	14	0	0.0
Streptomyces griseochromogenes	68214	species	10764674	1	0	0.0
Mesorhizobium	68287	genus	0	4	0	0.0
Streptomyces albulus	68570	species	9578489	1	0	0.0
Cupriavidus basilensis	68895	species	8421483	2156	7	0.0
Deinococcus geothermalis	68909	species	3247018	1	0	0.0
Caulobacter henricii	69395	species	3957288	6	0	0.0
Orientia	69474	genus	0	1	0	0.0
Petrotoga mobilis	69499	species	2169548	3	0	0.0
Selenomonas sputigena	69823	species	2568361	1	0	0.0
Macrococcus caseolyticus	69966	species	2219737	61	0	0.0
Staphylococcus condimenti	70255	species	2659676	3	0	0.0
Shewanella oneidensis	70863	species	5131424	2	0	0.0
Shewanella pealeana	70864	species	5174581	1	0	0.0
Mesorhizobium amorphae	71433	species	7343952	28	0	0.0
Kocuria rhizophila	72000	species	2697540	1	1	0.0
Thiocystis violascens	73141	species	5017071	52	0	0.0
Photobacterium profundum	74109	species	6403280	1	1	0.0
Brevundimonas subvibrioides	74313	species	3445263	4	0	0.0
Maricaulis maris	74318	species	3368780	90	9	0.0
Pseudomonas balearica	74829	species	4383480	1	0	0.0
Paraburkholderia caribensis	75105	species	13917408	6	0	0.0
Castellaniella defragrans	75697	species	3952818	4	1	0.0
Mannheimia haemolytica	75985	species	2934797	1	0	0.0
Prevotella enoeca	76123	species	2861432	1	0	0.0
Campylobacter hominis	76517	species	1714951	8	0	0.0
Cellulophaga baltica	76594	species	4597822	6	0	0.0
Roseateles depolymerans	76731	species	5681722	10	1	0.0
Pseudomonas monteilii	76759	species	5553188	1	1	0.0
Myroides odoratimimus	76832	species	4457748	7	0	0.0
Solibacillus silvestris	76853	species	3987727	1	0	0.0
Streptococcus constellatus	76860	species	1954077	9	0	0.0
Wolbachia endosymbiont of Drosophila simulans	77038	species	1298813	10	1	0.0
Parascardovia denticolens	78258	species	1890857	1	0	0.0
Scardovia inopinata	78259	species	1797862	3	0	0.0
Asticcacaulis excentricus	78587	species	4308776	9	7	0.0
Desulfosporosinus meridiei	79209	species	4873567	2	2	0.0
Chitinophaga pinensis	79329	species	9127347	6	0	0.0
Denitrobacterium detoxificans	79604	species	2446250	3	0	0.0
Erwinia pyrifoliae	79967	species	4072846	7	2	0.0
Thioflavicoccus mobilis	80679	species	4137521	187	59	0.0
Haliangium ochraceum	80816	species	9446314	29	1	0.0
Herbaspirillum rubrisubalbicans	80842	species	5611261	75	2	0.0
Wolbachia endosymbiont of Brugia malayi	80849	species	1080084	10	0	0.0
Aliivibrio wodanis	80852	species	4635126	6	0	0.0
Delftia acidovorans	80866	species	6767514	16	0	0.0
Acidovorax avenae	80867	species	5482170	14	0	0.0
Acidovorax citrulli	80869	species	5352772	14	0	0.0
Hyphomonas neptunium	81032	species	3705021	27	1	0.0
Thermanaerovibrio acidaminovorans	81462	species	1848474	6	0	0.0
Aminobacterium colombiense	81468	species	1980592	1	0	0.0
Frateuria aurantia	81475	species	3603458	198	10	0.0
Cupriavidus gilardii	82541	species	5578743	7	3	0.0
Obesumbacterium proteus	82983	species	5011796	1	0	0.0
Pragia fontium	82985	species	4094629	8	2	0.0
Serratia plymuthica	82996	species	6554843	1	1	0.0
Mycobacterium immunogenum	83262	species	11178626	5	0	0.0
Aminobacter aminovorans	83263	species	6890726	5800	3341	0.0
gamma proteobacterium HdN1	83406	species	4587455	44	13	0.0
Myxococcus stipitatus	83455	species	10350586	3	0	0.0
Parachlamydia acanthamoebae	83552	species	3072383	1	0	0.0
Stenotrophomonas nitritireducens	83617	species	4541729	29	0	0.0
Clostridium aceticum	84022	species	4207037	9	0	0.0
Clostridium autoethanogenum	84023	species	8704651	65	0	0.0
[Clostridium] saccharolyticum	84030	species	4662871	11	3	0.0
Slackia heliotrinireducens	84110	species	3165038	2	0	0.0
Eggerthella lenta	84112	species	3632260	2	0	0.0
Magnetospirillum magneticum	84159	species	4967148	13	4	0.0
Cryptobacterium curtum	84163	species	1617804	4	0	0.0
Brachyspira murdochii	84378	species	3241804	1	0	0.0
Hippea maritima	84405	species	1694430	13	0	0.0
Lysobacter antibioticus	84531	species	11681564	1027	330	0.0
Pedobacter	84567	genus	0	2	0	0.0
Synechococcus sp. WH 8102	84588	species	2434428	1	0	0.0
Taylorella asinigenitalis	84590	species	1638559	14	2	0.0
Gordonia polyisoprenivorans	84595	species	5844299	7	0	0.0
Beutenbergia cavernae	84757	species	4669183	2	2	0.0
Desulfotalea psychrophila	84980	species	3659634	87	0	0.0
Mannheimia varigena	85404	species	2201818	1	0	0.0
Bosea	85413	genus	0	1	0	0.0
Thauera sp. MZ1T	85643	species	4574586	36	0	0.0
[Bacillus] selenitireducens	85683	species	3592487	1	0	0.0
Achromobacter xylosoxidans	85698	species	9063264	15	2	0.0
Bartonella tribocorum	85701	species	2636792	88	0	0.0
Thermacetogenium phaeum	85874	species	2939057	2	0	0.0
endosymbiont of Acanthamoeba sp. UWC8	86106	species	1615277	9	7	0.0
Syntrophothermus lipocalidus	86170	species	2405559	2	0	0.0
Saccharophagus degradans	86304	species	5057531	25	0	0.0
Mycoplasma dispar	86660	species	1084449	4	0	0.0
Bacillus weihenstephanensis	86662	species	5740546	3	2	0.0
Bacillus halodurans	86665	species	4202352	2	0	0.0
Aerococcus christensenii	87541	species	1634920	9	0	0.0
Burkholderia multivorans	87883	species	13696114	1	0	0.0
Treponema primitia	88058	species	4059867	5	0	0.0
Caulobacter segnis	88688	species	4655622	7	0	0.0
Ruegeria pomeroyi	89184	species	4601048	46	1	0.0
Glaciecola	89404	genus	0	1	0	0.0
Hymenobacter	89966	genus	0	2	0	0.0
Candidatus Portiera aleyrodidarum	91844	species	591920	3	3	0.0
Asaia bogorensis	91915	species	3198265	17	0	0.0
Thioalkalimicrobium aerophilum	92245	species	2158359	2	2	0.0
[Brevibacterium] flavum	92706	species	3339820	1	0	0.0
Ketogulonicigenium vulgare	92945	species	5302341	174	13	0.0
Pandoraea apista	93218	species	16769721	40	0	0.0
Pandoraea norimbergensis	93219	species	6167370	2	0	0.0
Pandoraea pnomenusa	93220	species	11008666	2	0	0.0
Pandoraea pulmonicola	93221	species	5867621	7	0	0.0
Pandoraea sputorum	93222	species	5751958	2	0	0.0
Edwardsiella hoshinae	93378	species	3811650	1	0	0.0
Fervidobacterium pennivorans	93466	species	2114116	1	0	0.0
Thermotoga petrophila	93929	species	1823511	2	0	0.0
Thermotoga naphthophila	93930	species	1809823	1	0	0.0
Shewanella sp. ANA-3	94122	species	5251146	32	0	0.0
Ramlibacter tataouinensis	94132	species	4493411	2	0	0.0
Dyadobacter fermentans	94254	species	6967790	5	0	0.0
Bordetella petrii	94624	species	5287950	9	1	0.0
Burkholderia cenocepacia	95486	species	15410767	9	2	0.0
Legionella fallonii	96230	species	4434890	1	0	0.0
Flavobacterium psychrophilum	96345	species	7603866	2084	1	0.0
Ruegeria	97050	genus	0	5	0	0.0
Halobacteriovorax marinus	97084	species	3437906	11	2	0.0
Anaerobaculum mobile	97477	species	2160700	3	1	0.0
Lactobacillus mucosae	97478	species	2434610	1	0	0.0
Bacillus sp. OxB-1	98228	species	3594618	1	1	0.0
Calothrix sp. PCC 7507	99598	species	7023215	1	0	0.0
Onion yellows phytoplasma	100379	species	853092	5	0	0.0
Chloroherpeton thalassium	100716	species	3293456	3	0	0.0
Aequorivita sublithincola	101385	species	3520671	11	0	0.0
Candidatus Blochmannia pennsylvanicus	101534	species	791654	1	0	0.0
Burkholderia ubonensis	101571	species	22281372	44	0	0.0
Desulfotomaculum gibsoniae	102134	species	4855529	111	74	0.0
Streptococcus infantarius	102684	species	1913271	1	0	0.0
Nostoc sp. PCC 7120	103690	species	7211789	1	0	0.0
Rhodococcus pyridinivorans	103816	species	5590512	7	0	0.0
Bordetella hinzii	103855	species	9772861	7	0	0.0
Ralstonia mannitolilytica	105219	species	9915295	12715	9525	0.000854882
Methylibium petroleiphilum	105560	species	4643639	34	7	0.0
Cupriavidus necator	106590	species	7948767	9233	6984	0.000580612
Ensifer adhaerens	106592	species	7267502	680	0	0.0
Thioalkalivibrio versutus	106634	species	2969361	23	4	0.0
Acinetobacter nosocomialis	106654	species	4061750	77	0	0.0
Thioalkalivibrio paradoxus	108010	species	3756729	64	0	0.0
Thermoanaerobacter italicus	108150	species	2451061	3	0	0.0
Rickettsia monacensis	109232	species	1353450	3	0	0.0
Sinorhizobium medicae	110321	species	6817576	700	15	0.0
Pelotomaculum thermopropionicum	110500	species	3025375	1	0	0.0
Synechococcus sp. CC9605	110662	species	2510659	1	0	0.0
Actinomyces radicidentis	111015	species	3051613	3	2	0.0
Muricauda ruestringensis	111501	species	3842422	7	0	0.0
Leptolyngbya sp. PCC 7376	111781	species	5125950	1	0	0.0
Bathymodiolus septemdierum thioautotrophic gill symbiont	113267	species	1469434	4	0	0.0
Bradyrhizobium sp. ORS 278	114615	species	7456587	20	0	0.0
Methylobacterium nodulans	114616	species	8839022	18	16	0.0
Sphingopyxis alaskensis	117207	species	3373713	9	1	0.0
Aerococcus sanguinicola	119206	species	2033849	7	1	0.0
Cupriavidus metallidurans	119219	species	6913352	9	0	0.0
Pseudothermotoga thermarum	119394	species	2039943	3	0	0.0
Syntrophobacter fumaroxidans	119484	species	4990251	7	0	0.0
Marinomonas mediterranea	119864	species	4684316	3	0	0.0
Acidithiobacillus	119977	genus	0	1	0	0.0
Brucella pinnipedialis	120576	species	3365148	347	0	0.0
Brucella ceti	120577	species	3278034	347	0	0.0
Methylocella	120652	genus	0	4	0	0.0
Roseiflexus castenholzii	120962	species	5723298	3	1	0.0
Pannonibacter phragmitetus	121719	species	5669701	60	0	0.0
Bordetella trematum	123899	species	4485537	7	0	0.0
Thermotoga sp. RQ7	126738	species	1851618	2	0	0.0
Thermotoga sp. RQ2	126740	species	1877693	2	0	0.0
Stenotrophomonas acidaminiphila	128780	species	4138297	423	4	0.0
Aerococcus urinaehominis	128944	species	1831400	10	2	0.0
Geobacillus subterraneus	129338	species	3474426	41	0	0.0
Carboxydothermus hydrogenoformans	129958	species	2401520	1	0	0.0
Desulfomicrobium orale	132132	species	2783374	22	1	0.0
Rhodococcus jostii	132919	species	9702737	1	0	0.0
Exiguobacterium antarcticum	132920	species	2815863	1	0	0.0
Caldilinea aerophila	133453	species	5144873	5	3	0.0
Nitrosococcus halophilus	133539	species	4145260	46	2	0.0
Leisingera methylohalidivorans	133924	species	4650996	64	1	0.0
Olsenella uli	133926	species	2051896	2	2	0.0
secondary endosymbiont of Heteropsylla cubana	134287	species	1121596	5	5	0.0
Paraburkholderia fungorum	134537	species	9058983	6	0	0.0
Ureaplasma parvum	134821	species	743562	1	0	0.0
Idiomarina loihiensis	135577	species	2839538	4	0	0.0
Bacillus endophyticus	135735	species	5313985	1	0	0.0
Leuconostoc kimchii	136609	species	2101787	6	0	0.0
Weissella cibaria	137591	species	2577731	8	0	0.0
Helicobacter cetorum	138563	species	1903950	2	0	0.0
Filifactor alocis	143361	species	1931012	2	2	0.0
[Eubacterium] sulci	143393	species	1739380	18	0	0.0
Rathayibacter toxicus	145458	species	4674320	27	0	0.0
Salinibacter ruber	146919	species	3710123	2	0	0.0
Azospira oryzae	146939	species	3806980	7	3	0.0
Carnobacterium inhibens	147709	species	2497115	6	0	0.0
Paraburkholderia phymatum	148447	species	8676562	6	0	0.0
Sulfuricurvum kujiense	148813	species	2819357	9	0	0.0
Streptococcus lutetiensis	150055	species	1975547	1	0	0.0
Vibrio antiquarius	150340	species	5089025	1	0	0.0
Treponema azotonutricium	150829	species	3855671	4	0	0.0
Pseudopedobacter saltans	151895	species	4635236	81	5	0.0
Starkeya	152053	genus	0	4	0	0.0
Pseudoalteromonas issachenkonii	152297	species	4131541	5	0	0.0
Burkholderia ambifaria	152480	species	11349840	1	0	0.0
Burkholderia dolosa	152500	species	6409095	5	0	0.0
Sphingomonas melonis	152682	species	4196755	21	0	0.0
Kozakia baliensis	153496	species	6599181	36	0	0.0
Nitrosomonas sp. AL212	153948	species	3337023	19	0	0.0
Cellvibrio japonicus	155077	species	4576573	47	1	0.0
Bacillus toyonensis	155322	species	5025419	1	0	0.0
Caulobacter vibrioides	155892	species	4029938	7	0	0.0
[Mannheimia] succiniciproducens	157673	species	2314078	1	0	0.0
Chromohalobacter salexigens	158080	species	3696649	33	0	0.0
Hahella chejuensis	158327	species	7215267	44	3	0.0
Novosphingobium resinovorum	158500	species	6918128	12	0	0.0
Bifidobacterium scardovii	158787	species	3158347	27	3	0.0
Cedecea neteri	158822	species	23867322	2	0	0.0
Collimonas fungivorans	158899	species	5393313	207	58	0.0
Roseibacterium elongatum	159346	species	3555109	185	12	0.0
Paenibacillus terrae	159743	species	6083395	1	0	0.0
Corynebacterium casei	160386	species	3132213	1	0	0.0
Acidihalobacter prosperus	160660	species	3566941	51	5	0.0
Sphingomonas wittichii	160791	species	5915246	18	0	0.0
Acidithiobacillus ferrivorans	160808	species	3207552	1	0	0.0
Planococcus antarcticus	161360	species	3804624	1	0	0.0
Anaeromyxobacter dehalogenans	161493	species	5021404	2	0	0.0
Paenibacillus naphthalenovorans	162209	species	5200139	12	0	0.0
Wolbachia endosymbiont of Drosophila melanogaster	163164	species	1267782	9	0	0.0
Blattabacterium punctulatus	164514	species	609561	1	0	0.0
Weissella koreensis	165096	species	1441470	7	0	0.0
Sphingobium	165695	genus	0	1	0	0.0
Novosphingobium	165696	genus	0	1	0	0.0
Sphingopyxis	165697	genus	0	5	0	0.0
Synechococcus sp. WH 8109	166314	species	2111515	1	0	0.0
Thermobaculum terrenum	166501	species	3101581	1	0	0.0
Ilyobacter polytropus	167642	species	3132314	4	0	0.0
uncultured Termite group 1 bacterium	167965	species	1148570	1	0	0.0
Candidatus Ishikawaella capsulata	168169	species	754729	4	1	0.0
Laribacter hongkongensis	168471	species	3169329	17	2	0.0
Clostridium saccharobutylicum	169679	species	5107814	12	0	0.0
Tistrella mobilis	171437	species	6512983	45	25	0.0
Thermodesulfatator indicus	171695	species	2322224	2	1	0.0
Gemmatimonas aurantiaca	173480	species	4636964	1	1	0.0
Pseudothermotoga lettingae	177758	species	2135342	6	0	0.0
Leptospirillum ferriphilum	178606	species	2368371	22	0	0.0
Alicycliphilus denitrificans	179636	species	4953232	29	4	0.0
Delftia tsuruhatensis	180282	species	7195716	18	2	0.0
Desulfococcus oleovorans	181663	species	3944167	5	4	0.0
Desulfovibrio aespoeensis	182210	species	3629109	39	12	0.0
Erwinia billingiae	182337	species	5372268	9	1	0.0
Kribbella flavida	182640	species	7579488	4	0	0.0
Oceanobacillus iheyensis	182710	species	3630528	2	0	0.0
Thermodesulfobium narugense	184064	species	1898865	2	0	0.0
Corallococcus coralloides	184914	species	10080619	3	0	0.0
Desulfovibrio magneticus	184917	species	5315620	8	0	0.0
Butyrivibrio hungatei	185008	species	3386314	6	1	0.0
Paludibacter propionicigenes	185300	species	3685504	2370	2071	0.0
Marinithermus hydrothermalis	186192	species	2269167	5	2	0.0
Candidatus Baumannia cicadellinicola	186490	species	1040878	4	1	0.0
